645,   142366.734000-90d;
646,   142712.148000-90d;
647,   142554.414000-90d;
648,   142389.366000-90d;
649,   142639.284000-90d;
650,   142467.888000-90d;
651,   142516.050000-90d;
652,   142469.958000-90d;
653,   142495.212000-90d;
654,   142297.320000-90d;
655,   142237.980000-90d;
656,   142122.888000-90d;
657,   142078.866000-90d;
658,   142058.304000-90d;
659,   141985.164000-90d;
660,   141563.988000-90d;
661,   141474.288000-90d;
662,   141037.104000-90d;
663,   140811.888000-90d;
664,   140383.122000-90d;
665,   140017.698000-90d;
666,   139798.968000-90d;
667,   139580.928000-90d;
668,   139454.658000-90d;
669,   139447.758000-90d;
670,   139426.644000-90d;
671,   139935.588000-90d;
672,   140184.126000-90d;
673,   140248.158000-90d;
674,   140072.898000-90d;
675,   139977.816000-90d;
676,   139998.516000-90d;
677,   139798.968000-90d;
678,   139611.426000-90d;
679,   139446.654000-90d;
680,   139483.362000-90d;
681,   139555.398000-90d;
682,   139530.282000-90d;
683,   139694.916000-90d;
684,   139751.220000-90d;
685,   140007.762000-90d;
686,   140060.064000-90d;
687,   139992.720000-90d;
688,   139979.748000-90d;
689,   139957.116000-90d;
690,   139734.246000-90d;
691,   139606.182000-90d;
692,   139458.522000-90d;
693,   139659.588000-90d;
694,   139762.674000-90d;
695,   139710.510000-90d;
696,   139729.692000-90d;
697,   139815.804000-90d;
698,   140061.030000-90d;
699,   140146.314000-90d;
700,   140307.084000-90d;
701,   140376.360000-90d;
702,   140479.722000-90d;
703,   140355.936000-90d;
704,   140098.842000-90d;
705,   139974.090000-90d;
706,   139923.444000-90d;
707,   139623.708000-90d;
708,   139625.502000-90d;
709,   139107.588000-90d;
710,   138539.442000-90d;
711,   138576.978000-90d;
712,   138766.728000-90d;
713,   138779.010000-90d;
714,   138928.740000-90d;
715,   139042.452000-90d;
716,   139084.128000-90d;
717,   139044.660000-90d;
718,   139152.714000-90d;
719,   139336.668000-90d;
720,   139306.308000-90d;
721,   139572.372000-90d;
722,   139602.732000-90d;
723,   139754.118000-90d;
724,   139994.652000-90d;
725,   140125.752000-90d;
726,   140210.898000-90d;
727,   140548.722000-90d;
728,   140830.794000-90d;
729,   140941.884000-90d;
730,   141005.226000-90d;
731,   141200.220000-90d;
732,   141462.282000-90d;
733,   141575.856000-90d;
734,   141714.132000-90d;
735,   141918.510000-90d;
736,   141982.542000-90d;
737,   141889.530000-90d;
738,   141826.188000-90d;
739,   142047.540000-90d;
740,   142301.874000-90d;
741,   142353.348000-90d;
742,   142204.032000-90d;
743,   142182.228000-90d;
744,   142140.276000-90d;
745,   142249.572000-90d;
746,   142374.600000-90d;
747,   142312.362000-90d;
748,   142385.778000-90d;
749,   142556.484000-90d;
750,   142489.554000-90d;
751,   142392.402000-90d;
752,   142399.164000-90d;
753,   142179.192000-90d;
754,   142099.566000-90d;
755,   141990.960000-90d;
756,   141623.742000-90d;
757,   141403.908000-90d;
758,   141086.508000-90d;
759,   141027.168000-90d;
760,   140428.938000-90d;
761,   140245.950000-90d;
762,   139961.118000-90d;
763,   140078.142000-90d;
764,   139703.748000-90d;
765,   139477.704000-90d;
766,   139502.958000-90d;
767,   139891.704000-90d;
768,   140091.528000-90d;
769,   140222.628000-90d;
770,   140199.582000-90d;
771,   140264.304000-90d;
772,   140320.332000-90d;
773,   140260.854000-90d;
774,   140069.034000-90d;
775,   140086.422000-90d;
776,   139998.516000-90d;
