# timestamp,measured_power_A
2009-01-01 00:00:05.087000 PST,+2491.511-111.95519j
2009-01-01 00:00:05.087200 PST,+2491.6605-111.8497j
2009-01-01 00:00:05.087400 PST,+2491.8118-111.7396j
2009-01-01 00:00:05.087600 PST,+2491.9648-111.62487j
2009-01-01 00:00:05.087800 PST,+2492.1194-111.50548j
2009-01-01 00:00:05.088000 PST,+2492.2755-111.38142j
2009-01-01 00:00:05.088200 PST,+2492.433-111.25267j
2009-01-01 00:00:05.088400 PST,+2492.5917-111.11921j
2009-01-01 00:00:05.088600 PST,+2492.7517-110.98103j
2009-01-01 00:00:05.088800 PST,+2492.9127-110.8381j
2009-01-01 00:00:05.089000 PST,+2493.0748-110.69043j
2009-01-01 00:00:05.089200 PST,+2493.2378-110.53799j
2009-01-01 00:00:05.089400 PST,+2493.4016-110.38078j
2009-01-01 00:00:05.089600 PST,+2493.5662-110.21878j
2009-01-01 00:00:05.089800 PST,+2493.7314-110.05199j
2009-01-01 00:00:05.090000 PST,+2493.8972-109.88039j
2009-01-01 00:00:05.090200 PST,+2494.0634-109.70398j
2009-01-01 00:00:05.090400 PST,+2494.23-109.52275j
2009-01-01 00:00:05.090600 PST,+2494.3969-109.33671j
2009-01-01 00:00:05.090800 PST,+2494.5641-109.14584j
2009-01-01 00:00:05.091000 PST,+2494.7314-108.95014j
2009-01-01 00:00:05.091200 PST,+2494.8987-108.74962j
2009-01-01 00:00:05.091400 PST,+2495.066-108.54427j
2009-01-01 00:00:05.091600 PST,+2495.2332-108.33408j
2009-01-01 00:00:05.091800 PST,+2495.4003-108.11907j
2009-01-01 00:00:05.092000 PST,+2495.5671-107.89924j
2009-01-01 00:00:05.092200 PST,+2495.7335-107.67459j
2009-01-01 00:00:05.092400 PST,+2495.8996-107.44512j
2009-01-01 00:00:05.092600 PST,+2496.0652-107.21084j
2009-01-01 00:00:05.092800 PST,+2496.2303-106.97175j
2009-01-01 00:00:05.093000 PST,+2496.3949-106.72787j
2009-01-01 00:00:05.093200 PST,+2496.5587-106.4792j
2009-01-01 00:00:05.093400 PST,+2496.7219-106.22575j
2009-01-01 00:00:05.093600 PST,+2496.8843-105.96753j
2009-01-01 00:00:05.093800 PST,+2497.0459-105.70455j
2009-01-01 00:00:05.094000 PST,+2497.2066-105.43682j
2009-01-01 00:00:05.094200 PST,+2497.3664-105.16436j
2009-01-01 00:00:05.094400 PST,+2497.5252-104.88718j
2009-01-01 00:00:05.094600 PST,+2497.6829-104.60528j
2009-01-01 00:00:05.094800 PST,+2497.8396-104.3187j
2009-01-01 00:00:05.095000 PST,+2497.9952-104.02744j
2009-01-01 00:00:05.095200 PST,+2498.1497-103.73151j
2009-01-01 00:00:05.095400 PST,+2498.3029-103.43094j
2009-01-01 00:00:05.095600 PST,+2498.4549-103.12574j
2009-01-01 00:00:05.095800 PST,+2498.6057-102.81593j
2009-01-01 00:00:05.096000 PST,+2498.7551-102.50153j
2009-01-01 00:00:05.096200 PST,+2498.9033-102.18255j
2009-01-01 00:00:05.096400 PST,+2499.05-101.85902j
2009-01-01 00:00:05.096600 PST,+2499.1954-101.53096j
2009-01-01 00:00:05.096800 PST,+2499.3394-101.19838j
2009-01-01 00:00:05.097000 PST,+2499.4819-100.86131j
2009-01-01 00:00:05.097200 PST,+2499.623-100.51977j
2009-01-01 00:00:05.097400 PST,+2499.7627-100.17377j
2009-01-01 00:00:05.097600 PST,+2499.9008-99.823351j
2009-01-01 00:00:05.097800 PST,+2500.0375-99.468523j
2009-01-01 00:00:05.098000 PST,+2500.1726-99.109312j
2009-01-01 00:00:05.098200 PST,+2500.3062-98.745741j
2009-01-01 00:00:05.098400 PST,+2500.4383-98.377832j
2009-01-01 00:00:05.098600 PST,+2500.5689-98.005609j
2009-01-01 00:00:05.098800 PST,+2500.6979-97.629095j
2009-01-01 00:00:05.099000 PST,+2500.8254-97.248314j
2009-01-01 00:00:05.099200 PST,+2500.9513-96.863291j
2009-01-01 00:00:05.099400 PST,+2501.0757-96.474049j
2009-01-01 00:00:05.099600 PST,+2501.1986-96.080612j
2009-01-01 00:00:05.099800 PST,+2501.3199-95.683004j
2009-01-01 00:00:05.100000 PST,+2501.4397-95.28125j
2009-01-01 00:00:05.100200 PST,+2501.558-94.875375j
2009-01-01 00:00:05.100400 PST,+2501.6747-94.465401j
2009-01-01 00:00:05.100600 PST,+2501.79-94.051355j
2009-01-01 00:00:05.100800 PST,+2501.9038-93.633259j
2009-01-01 00:00:05.101000 PST,+2502.0161-93.211139j
2009-01-01 00:00:05.101200 PST,+2502.127-92.785018j
2009-01-01 00:00:05.101400 PST,+2502.2364-92.354921j
2009-01-01 00:00:05.101600 PST,+2502.3443-91.920872j
2009-01-01 00:00:05.101800 PST,+2502.4509-91.482894j
2009-01-01 00:00:05.102000 PST,+2502.5561-91.041011j
2009-01-01 00:00:05.102200 PST,+2502.66-90.595247j
2009-01-01 00:00:05.102400 PST,+2502.7625-90.145626j
2009-01-01 00:00:05.102600 PST,+2502.8636-89.692169j
2009-01-01 00:00:05.102800 PST,+2502.9635-89.234901j
2009-01-01 00:00:05.103000 PST,+2503.0622-88.773843j
2009-01-01 00:00:05.103200 PST,+2503.1596-88.309019j
2009-01-01 00:00:05.103400 PST,+2503.2557-87.840451j
2009-01-01 00:00:05.103600 PST,+2503.3508-87.36816j
2009-01-01 00:00:05.103800 PST,+2503.4446-86.892168j
2009-01-01 00:00:05.104000 PST,+2503.5374-86.412496j
2009-01-01 00:00:05.104200 PST,+2503.629-85.929166j
2009-01-01 00:00:05.104400 PST,+2503.7196-85.442198j
2009-01-01 00:00:05.104600 PST,+2503.8092-84.951612j
2009-01-01 00:00:05.104800 PST,+2503.8978-84.457428j
2009-01-01 00:00:05.105000 PST,+2503.9855-83.959666j
2009-01-01 00:00:05.105200 PST,+2504.0722-83.458346j
2009-01-01 00:00:05.105400 PST,+2504.158-82.953485j
2009-01-01 00:00:05.105600 PST,+2504.243-82.445102j
2009-01-01 00:00:05.105800 PST,+2504.3272-81.933215j
2009-01-01 00:00:05.106000 PST,+2504.4106-81.417843j
2009-01-01 00:00:05.106200 PST,+2504.4933-80.899001j
2009-01-01 00:00:05.106400 PST,+2504.5753-80.376707j
2009-01-01 00:00:05.106600 PST,+2504.6566-79.850977j
2009-01-01 00:00:05.106800 PST,+2504.7373-79.321826j
2009-01-01 00:00:05.107000 PST,+2504.8174-78.789271j
2009-01-01 00:00:05.107200 PST,+2504.8969-78.253326j
2009-01-01 00:00:05.107400 PST,+2504.976-77.714006j
2009-01-01 00:00:05.107600 PST,+2505.0545-77.171325j
2009-01-01 00:00:05.107800 PST,+2505.1327-76.625295j
2009-01-01 00:00:05.108000 PST,+2505.2104-76.075932j
2009-01-01 00:00:05.108200 PST,+2505.2878-75.523246j
2009-01-01 00:00:05.108400 PST,+2505.3648-74.96725j
2009-01-01 00:00:05.108600 PST,+2505.4416-74.407957j
2009-01-01 00:00:05.108800 PST,+2505.5181-73.845377j
2009-01-01 00:00:05.109000 PST,+2505.5944-73.27952j
2009-01-01 00:00:05.109200 PST,+2505.6706-72.710398j
2009-01-01 00:00:05.109400 PST,+2505.7466-72.13802j
2009-01-01 00:00:05.109600 PST,+2505.8225-71.562396j
2009-01-01 00:00:05.109800 PST,+2505.8983-70.983533j
2009-01-01 00:00:05.110000 PST,+2505.9741-70.401442j
2009-01-01 00:00:05.110200 PST,+2506.05-69.816129j
2009-01-01 00:00:05.110400 PST,+2506.1258-69.227603j
2009-01-01 00:00:05.110600 PST,+2506.2018-68.63587j
2009-01-01 00:00:05.110800 PST,+2506.2779-68.040937j
2009-01-01 00:00:05.111000 PST,+2506.3541-67.44281j
2009-01-01 00:00:05.111200 PST,+2506.4305-66.841495j
2009-01-01 00:00:05.111400 PST,+2506.5071-66.236996j
2009-01-01 00:00:05.111600 PST,+2506.5839-65.62932j
2009-01-01 00:00:05.111800 PST,+2506.6611-65.018471j
2009-01-01 00:00:05.112000 PST,+2506.7385-64.404451j
2009-01-01 00:00:05.112200 PST,+2506.8163-63.787266j
2009-01-01 00:00:05.112400 PST,+2506.8944-63.166917j
2009-01-01 00:00:05.112600 PST,+2506.973-62.543409j
2009-01-01 00:00:05.112800 PST,+2507.0519-61.916742j
2009-01-01 00:00:05.113000 PST,+2507.1314-61.28692j
2009-01-01 00:00:05.113200 PST,+2507.2113-60.653944j
2009-01-01 00:00:05.113400 PST,+2507.2917-60.017815j
2009-01-01 00:00:05.113600 PST,+2507.3727-59.378534j
2009-01-01 00:00:05.113800 PST,+2507.4542-58.736101j
2009-01-01 00:00:05.114000 PST,+2507.5363-58.090517j
2009-01-01 00:00:05.114200 PST,+2507.619-57.441782j
2009-01-01 00:00:05.114400 PST,+2507.7023-56.789894j
2009-01-01 00:00:05.114600 PST,+2507.7863-56.134853j
2009-01-01 00:00:05.114800 PST,+2507.871-55.476659j
2009-01-01 00:00:05.115000 PST,+2507.9564-54.815308j
2009-01-01 00:00:05.115200 PST,+2508.0425-54.150801j
2009-01-01 00:00:05.115400 PST,+2508.1293-53.483134j
2009-01-01 00:00:05.115600 PST,+2508.2169-52.812306j
2009-01-01 00:00:05.115800 PST,+2508.3052-52.138313j
2009-01-01 00:00:05.116000 PST,+2508.3943-51.461153j
2009-01-01 00:00:05.116200 PST,+2508.4843-50.780823j
2009-01-01 00:00:05.116400 PST,+2508.575-50.09732j
2009-01-01 00:00:05.116600 PST,+2508.6666-49.410639j
2009-01-01 00:00:05.116800 PST,+2508.7591-48.720777j
2009-01-01 00:00:05.117000 PST,+2508.8524-48.027731j
2009-01-01 00:00:05.117200 PST,+2508.9466-47.331496j
2009-01-01 00:00:05.117400 PST,+2509.0417-46.632067j
2009-01-01 00:00:05.117600 PST,+2509.1376-45.92944j
2009-01-01 00:00:05.117800 PST,+2509.2345-45.22361j
2009-01-01 00:00:05.118000 PST,+2509.3323-44.514573j
2009-01-01 00:00:05.118200 PST,+2509.431-43.802323j
2009-01-01 00:00:05.118400 PST,+2509.5307-43.086855j
2009-01-01 00:00:05.118600 PST,+2509.6313-42.368164j
2009-01-01 00:00:05.118800 PST,+2509.7328-41.646244j
2009-01-01 00:00:05.119000 PST,+2509.8353-40.92109j
2009-01-01 00:00:05.119200 PST,+2509.9387-40.192695j
2009-01-01 00:00:05.119400 PST,+2510.0431-39.461074j
2009-01-01 00:00:05.119600 PST,+2510.1485-38.726262j
2009-01-01 00:00:05.119800 PST,+2510.2548-37.988295j
2009-01-01 00:00:05.120000 PST,+2510.3621-37.247203j
2009-01-01 00:00:05.120200 PST,+2510.4703-36.503021j
2009-01-01 00:00:05.120400 PST,+2510.5794-35.755778j
2009-01-01 00:00:05.120600 PST,+2510.6895-35.005505j
2009-01-01 00:00:05.120800 PST,+2510.8005-34.252234j
2009-01-01 00:00:05.121000 PST,+2510.9124-33.495992j
2009-01-01 00:00:05.121200 PST,+2511.0252-32.73681j
2009-01-01 00:00:05.121400 PST,+2511.1389-31.974716j
2009-01-01 00:00:05.121600 PST,+2511.2535-31.209738j
2009-01-01 00:00:05.121800 PST,+2511.369-30.441903j
2009-01-01 00:00:05.122000 PST,+2511.4853-29.671239j
2009-01-01 00:00:05.122200 PST,+2511.6026-28.89777j
2009-01-01 00:00:05.122400 PST,+2511.7207-28.121524j
2009-01-01 00:00:05.122600 PST,+2511.8396-27.342525j
2009-01-01 00:00:05.122800 PST,+2511.9595-26.560799j
2009-01-01 00:00:05.123000 PST,+2512.0801-25.776369j
2009-01-01 00:00:05.123200 PST,+2512.2017-24.98926j
2009-01-01 00:00:05.123400 PST,+2512.324-24.199495j
2009-01-01 00:00:05.123600 PST,+2512.4472-23.407097j
2009-01-01 00:00:05.123800 PST,+2512.5712-22.612089j
2009-01-01 00:00:05.124000 PST,+2512.696-21.814492j
2009-01-01 00:00:05.124200 PST,+2512.8216-21.014329j
2009-01-01 00:00:05.124400 PST,+2512.948-20.21162j
2009-01-01 00:00:05.124600 PST,+2513.0753-19.406387j
2009-01-01 00:00:05.124800 PST,+2513.2033-18.598649j
2009-01-01 00:00:05.125000 PST,+2513.3321-17.788428j
2009-01-01 00:00:05.125200 PST,+2513.4616-16.975741j
2009-01-01 00:00:05.125400 PST,+2513.592-16.16061j
2009-01-01 00:00:05.125600 PST,+2513.7231-15.343052j
2009-01-01 00:00:05.125800 PST,+2513.8549-14.523087j
2009-01-01 00:00:05.126000 PST,+2513.9875-13.700732j
2009-01-01 00:00:05.126200 PST,+2514.1209-12.876005j
2009-01-01 00:00:05.126400 PST,+2514.255-12.048924j
2009-01-01 00:00:05.126600 PST,+2514.3898-11.219506j
2009-01-01 00:00:05.126800 PST,+2514.5254-10.387768j
2009-01-01 00:00:05.127000 PST,+2514.6616-9.5537254j
2009-01-01 00:00:05.127200 PST,+2514.7986-8.7173954j
2009-01-01 00:00:05.127400 PST,+2514.9363-7.8787937j
2009-01-01 00:00:05.127600 PST,+2515.0747-7.0379356j
2009-01-01 00:00:05.127800 PST,+2515.2138-6.1948366j
2009-01-01 00:00:05.128000 PST,+2515.3535-5.3495115j
2009-01-01 00:00:05.128200 PST,+2515.494-4.5019749j
2009-01-01 00:00:05.128400 PST,+2515.6351-3.6522413j
2009-01-01 00:00:05.128600 PST,+2515.7769-2.8003248j
2009-01-01 00:00:05.128800 PST,+2515.9194-1.9462391j
2009-01-01 00:00:05.129000 PST,+2516.0625-1.0899978j
2009-01-01 00:00:05.129200 PST,+2516.2063-0.23161421j
2009-01-01 00:00:05.129400 PST,+2516.3508+0.62889869j
2009-01-01 00:00:05.129600 PST,+2516.4958+1.4915281j
2009-01-01 00:00:05.129800 PST,+2516.6415+2.3562616j
2009-01-01 00:00:05.130000 PST,+2516.7879+3.2230868j
2009-01-01 00:00:05.130200 PST,+2516.9349+4.0919917j
2009-01-01 00:00:05.130400 PST,+2517.0825+4.9629647j
2009-01-01 00:00:05.130600 PST,+2517.2307+5.835994j
2009-01-01 00:00:05.130800 PST,+2517.3795+6.7110684j
2009-01-01 00:00:05.131000 PST,+2517.5289+7.5881768j
2009-01-01 00:00:05.131200 PST,+2517.679+8.4673084j
2009-01-01 00:00:05.131400 PST,+2517.8296+9.3484525j
2009-01-01 00:00:05.131600 PST,+2517.9808+10.231599j
2009-01-01 00:00:05.131800 PST,+2518.1326+11.116737j
2009-01-01 00:00:05.132000 PST,+2518.285+12.003856j
2009-01-01 00:00:05.132200 PST,+2518.438+12.892948j
2009-01-01 00:00:05.132400 PST,+2518.5915+13.784003j
2009-01-01 00:00:05.132600 PST,+2518.7456+14.67701j
2009-01-01 00:00:05.132800 PST,+2518.9003+15.571961j
2009-01-01 00:00:05.133000 PST,+2519.0555+16.468847j
2009-01-01 00:00:05.133200 PST,+2519.2113+17.367659j
2009-01-01 00:00:05.133400 PST,+2519.3676+18.268388j
2009-01-01 00:00:05.133600 PST,+2519.5245+19.171027j
2009-01-01 00:00:05.133800 PST,+2519.6819+20.075566j
2009-01-01 00:00:05.134000 PST,+2519.8399+20.981997j
2009-01-01 00:00:05.134200 PST,+2519.9984+21.890313j
2009-01-01 00:00:05.134400 PST,+2520.1574+22.800506j
2009-01-01 00:00:05.134600 PST,+2520.317+23.712569j
2009-01-01 00:00:05.134800 PST,+2520.4771+24.626493j
2009-01-01 00:00:05.135000 PST,+2520.6377+25.542272j
2009-01-01 00:00:05.135200 PST,+2520.7988+26.459899j
2009-01-01 00:00:05.135400 PST,+2520.9604+27.379367j
2009-01-01 00:00:05.135600 PST,+2521.1226+28.300669j
2009-01-01 00:00:05.135800 PST,+2521.2852+29.223798j
2009-01-01 00:00:05.136000 PST,+2521.4484+30.148748j
2009-01-01 00:00:05.136200 PST,+2521.612+31.075513j
2009-01-01 00:00:05.136400 PST,+2521.7762+32.004087j
2009-01-01 00:00:05.136600 PST,+2521.9408+32.934464j
2009-01-01 00:00:05.136800 PST,+2522.1059+33.866637j
2009-01-01 00:00:05.137000 PST,+2522.2716+34.800602j
2009-01-01 00:00:05.137200 PST,+2522.4377+35.736352j
2009-01-01 00:00:05.137400 PST,+2522.6043+36.673883j
2009-01-01 00:00:05.137600 PST,+2522.7713+37.613189j
2009-01-01 00:00:05.137800 PST,+2522.9389+38.554265j
2009-01-01 00:00:05.138000 PST,+2523.1069+39.497106j
2009-01-01 00:00:05.138200 PST,+2523.2754+40.441708j
2009-01-01 00:00:05.138400 PST,+2523.4444+41.388065j
2009-01-01 00:00:05.138600 PST,+2523.6139+42.336173j
2009-01-01 00:00:05.138800 PST,+2523.7838+43.286028j
2009-01-01 00:00:05.139000 PST,+2523.9542+44.237625j
2009-01-01 00:00:05.139200 PST,+2524.125+45.190961j
2009-01-01 00:00:05.139400 PST,+2524.2963+46.146031j
2009-01-01 00:00:05.139600 PST,+2524.4681+47.102831j
2009-01-01 00:00:05.139800 PST,+2524.6403+48.061358j
2009-01-01 00:00:05.140000 PST,+2524.813+49.021608j
2009-01-01 00:00:05.140200 PST,+2524.9861+49.983577j
2009-01-01 00:00:05.140400 PST,+2525.1597+50.947263j
2009-01-01 00:00:05.140600 PST,+2525.3337+51.912662j
2009-01-01 00:00:05.140800 PST,+2525.5082+52.87977j
2009-01-01 00:00:05.141000 PST,+2525.6831+53.848585j
2009-01-01 00:00:05.141200 PST,+2525.8585+54.819104j
2009-01-01 00:00:05.141400 PST,+2526.0344+55.791323j
2009-01-01 00:00:05.141600 PST,+2526.2106+56.765242j
2009-01-01 00:00:05.141800 PST,+2526.3874+57.740856j
2009-01-01 00:00:05.142000 PST,+2526.5645+58.718163j
2009-01-01 00:00:05.142200 PST,+2526.7421+59.697162j
2009-01-01 00:00:05.142400 PST,+2526.9202+60.67785j
2009-01-01 00:00:05.142600 PST,+2527.0987+61.660224j
2009-01-01 00:00:05.142800 PST,+2527.2776+62.644283j
2009-01-01 00:00:05.143000 PST,+2527.457+63.630025j
2009-01-01 00:00:05.143200 PST,+2527.6368+64.617449j
2009-01-01 00:00:05.143400 PST,+2527.817+65.606552j
2009-01-01 00:00:05.143600 PST,+2527.9977+66.597333j
2009-01-01 00:00:05.143800 PST,+2528.1788+67.58979j
2009-01-01 00:00:05.144000 PST,+2528.3604+68.583923j
2009-01-01 00:00:05.144200 PST,+2528.5424+69.57973j
2009-01-01 00:00:05.144400 PST,+2528.7248+70.57721j
2009-01-01 00:00:05.144600 PST,+2528.9077+71.576361j
2009-01-01 00:00:05.144800 PST,+2529.091+72.577184j
2009-01-01 00:00:05.145000 PST,+2529.2747+73.579677j
2009-01-01 00:00:05.145200 PST,+2529.4588+74.583839j
2009-01-01 00:00:05.145400 PST,+2529.6434+75.58967j
2009-01-01 00:00:05.145600 PST,+2529.8285+76.597169j
2009-01-01 00:00:05.145800 PST,+2530.0139+77.606337j
2009-01-01 00:00:05.146000 PST,+2530.1998+78.617171j
2009-01-01 00:00:05.146200 PST,+2530.3862+79.629674j
2009-01-01 00:00:05.146400 PST,+2530.5729+80.643843j
2009-01-01 00:00:05.146600 PST,+2530.7601+81.65968j
2009-01-01 00:00:05.146800 PST,+2530.9477+82.677184j
2009-01-01 00:00:05.147000 PST,+2531.1358+83.696355j
2009-01-01 00:00:05.147200 PST,+2531.3243+84.717194j
2009-01-01 00:00:05.147400 PST,+2531.5132+85.739701j
2009-01-01 00:00:05.147600 PST,+2531.7026+86.763877j
2009-01-01 00:00:05.147800 PST,+2531.8924+87.789721j
2009-01-01 00:00:05.148000 PST,+2532.0826+88.817235j
2009-01-01 00:00:05.148200 PST,+2532.2732+89.84642j
2009-01-01 00:00:05.148400 PST,+2532.4643+90.877275j
2009-01-01 00:00:05.148600 PST,+2532.6559+91.909803j
2009-01-01 00:00:05.148800 PST,+2532.8478+92.944003j
2009-01-01 00:00:05.149000 PST,+2533.0402+93.979878j
2009-01-01 00:00:05.149200 PST,+2533.2331+95.017427j
2009-01-01 00:00:05.149400 PST,+2533.4263+96.056653j
2009-01-01 00:00:05.149600 PST,+2533.62+97.097557j
2009-01-01 00:00:05.149800 PST,+2533.8142+98.140139j
2009-01-01 00:00:05.150000 PST,+2534.0087+99.184402j
2009-01-01 00:00:05.150200 PST,+2534.2037+100.23035j
2009-01-01 00:00:05.150400 PST,+2534.3992+101.27798j
2009-01-01 00:00:05.150600 PST,+2534.5951+102.32729j
2009-01-01 00:00:05.150800 PST,+2534.7914+103.37829j
2009-01-01 00:00:05.151000 PST,+2534.9881+104.43098j
2009-01-01 00:00:05.151200 PST,+2535.1853+105.48537j
2009-01-01 00:00:05.151400 PST,+2535.383+106.54144j
2009-01-01 00:00:05.151600 PST,+2535.581+107.59921j
2009-01-01 00:00:05.151800 PST,+2535.7795+108.65868j
2009-01-01 00:00:05.152000 PST,+2535.9785+109.71985j
2009-01-01 00:00:05.152200 PST,+2536.1779+110.78272j
2009-01-01 00:00:05.152400 PST,+2536.3777+111.84729j
2009-01-01 00:00:05.152600 PST,+2536.578+112.91357j
2009-01-01 00:00:05.152800 PST,+2536.7787+113.98156j
2009-01-01 00:00:05.153000 PST,+2536.9798+115.05126j
2009-01-01 00:00:05.153200 PST,+2537.1814+116.12268j
2009-01-01 00:00:05.153400 PST,+2537.3835+117.19581j
2009-01-01 00:00:05.153600 PST,+2537.5859+118.27067j
2009-01-01 00:00:05.153800 PST,+2537.7889+119.34725j
2009-01-01 00:00:05.154000 PST,+2537.9922+120.42555j
2009-01-01 00:00:05.154200 PST,+2538.196+121.50559j
2009-01-01 00:00:05.154400 PST,+2538.4003+122.58735j
2009-01-01 00:00:05.154600 PST,+2538.605+123.67085j
2009-01-01 00:00:05.154800 PST,+2538.8101+124.7561j
2009-01-01 00:00:05.155000 PST,+2539.0157+125.84308j
2009-01-01 00:00:05.155200 PST,+2539.2217+126.93181j
2009-01-01 00:00:05.155400 PST,+2539.4282+128.02229j
2009-01-01 00:00:05.155600 PST,+2539.6351+129.11452j
2009-01-01 00:00:05.155800 PST,+2539.8425+130.2085j
2009-01-01 00:00:05.156000 PST,+2540.0503+131.30425j
2009-01-01 00:00:05.156200 PST,+2540.2585+132.40176j
2009-01-01 00:00:05.156400 PST,+2540.4672+133.50104j
2009-01-01 00:00:05.156600 PST,+2540.6764+134.60209j
2009-01-01 00:00:05.156800 PST,+2540.886+135.70491j
2009-01-01 00:00:05.157000 PST,+2541.096+136.80951j
2009-01-01 00:00:05.157200 PST,+2541.3065+137.9159j
2009-01-01 00:00:05.157400 PST,+2541.5174+139.02407j
2009-01-01 00:00:05.157600 PST,+2541.7288+140.13404j
2009-01-01 00:00:05.157800 PST,+2541.9406+141.24579j
2009-01-01 00:00:05.158000 PST,+2542.1529+142.35935j
2009-01-01 00:00:05.158200 PST,+2542.3656+143.47472j
2009-01-01 00:00:05.158400 PST,+2542.5788+144.59189j
2009-01-01 00:00:05.158600 PST,+2542.7924+145.71087j
2009-01-01 00:00:05.158800 PST,+2543.0065+146.83167j
2009-01-01 00:00:05.159000 PST,+2543.221+147.95429j
2009-01-01 00:00:05.159200 PST,+2543.4359+149.07874j
2009-01-01 00:00:05.159400 PST,+2543.6513+150.20502j
2009-01-01 00:00:05.159600 PST,+2543.8672+151.33313j
2009-01-01 00:00:05.159800 PST,+2544.0835+152.46309j
2009-01-01 00:00:05.160000 PST,+2544.3002+153.59488j
2009-01-01 00:00:05.160200 PST,+2544.5174+154.72853j
2009-01-01 00:00:05.160400 PST,+2544.735+155.86404j
2009-01-01 00:00:05.160600 PST,+2544.9531+157.0014j
2009-01-01 00:00:05.160800 PST,+2545.1717+158.14063j
2009-01-01 00:00:05.161000 PST,+2545.3906+159.28172j
2009-01-01 00:00:05.161200 PST,+2545.6101+160.42469j
2009-01-01 00:00:05.161400 PST,+2545.8299+161.56954j
2009-01-01 00:00:05.161600 PST,+2546.0502+162.71628j
2009-01-01 00:00:05.161800 PST,+2546.271+163.86491j
2009-01-01 00:00:05.162000 PST,+2546.4922+165.01543j
2009-01-01 00:00:05.162200 PST,+2546.7138+166.16785j
2009-01-01 00:00:05.162400 PST,+2546.9359+167.32218j
2009-01-01 00:00:05.162600 PST,+2547.1585+168.47842j
2009-01-01 00:00:05.162800 PST,+2547.3815+169.63657j
2009-01-01 00:00:05.163000 PST,+2547.6049+170.79665j
2009-01-01 00:00:05.163200 PST,+2547.8287+171.95866j
2009-01-01 00:00:05.163400 PST,+2548.053+173.1226j
2009-01-01 00:00:05.163600 PST,+2548.2778+174.28848j
2009-01-01 00:00:05.163800 PST,+2548.503+175.4563j
2009-01-01 00:00:05.164000 PST,+2548.7286+176.62608j
2009-01-01 00:00:05.164200 PST,+2548.9547+177.79781j
2009-01-01 00:00:05.164400 PST,+2549.1812+178.9715j
2009-01-01 00:00:05.164600 PST,+2549.4081+180.14716j
2009-01-01 00:00:05.164800 PST,+2549.6355+181.32479j
2009-01-01 00:00:05.165000 PST,+2549.8633+182.50441j
2009-01-01 00:00:05.165200 PST,+2550.0916+183.68601j
2009-01-01 00:00:05.165400 PST,+2550.3203+184.8696j
2009-01-01 00:00:05.165600 PST,+2550.5494+186.05519j
2009-01-01 00:00:05.165800 PST,+2550.779+187.24278j
2009-01-01 00:00:05.166000 PST,+2551.009+188.43238j
2009-01-01 00:00:05.166200 PST,+2551.2394+189.624j
2009-01-01 00:00:05.166400 PST,+2551.4703+190.81764j
2009-01-01 00:00:05.166600 PST,+2551.7016+192.01331j
2009-01-01 00:00:05.166800 PST,+2551.9333+193.21102j
2009-01-01 00:00:05.167000 PST,+2552.1655+194.41076j
2009-01-01 00:00:05.167200 PST,+2552.3981+195.61256j
2009-01-01 00:00:05.167400 PST,+2552.6311+196.8164j
2009-01-01 00:00:05.167600 PST,+2552.8645+198.02231j
2009-01-01 00:00:05.167800 PST,+2553.0984+199.23029j
2009-01-01 00:00:05.168000 PST,+2553.3327+200.44033j
2009-01-01 00:00:05.168200 PST,+2553.5674+201.65246j
2009-01-01 00:00:05.168400 PST,+2553.8026+202.86667j
2009-01-01 00:00:05.168600 PST,+2554.0381+204.08298j
2009-01-01 00:00:05.168800 PST,+2554.2741+205.30139j
2009-01-01 00:00:05.169000 PST,+2554.5106+206.5219j
2009-01-01 00:00:05.169200 PST,+2554.7474+207.74453j
2009-01-01 00:00:05.169400 PST,+2554.9846+208.96927j
2009-01-01 00:00:05.169600 PST,+2555.2223+210.19615j
2009-01-01 00:00:05.169800 PST,+2555.4604+211.42515j
2009-01-01 00:00:05.170000 PST,+2555.6989+212.6563j
2009-01-01 00:00:05.170200 PST,+2555.9378+213.88959j
2009-01-01 00:00:05.170400 PST,+2556.1771+215.12504j
